as_of,team,player,club,position,talent,talent_se,exp_minutes,available,age,is_starter
2026-06-01,Colombia,Gustavo Puerta,Racing Santander,DEF,65.0,3.0,,True,22.9,False
2026-06-01,Colombia,Juan Portilla,Athletico Paranaense,MID,72.0,4.0,,True,27.7,False
2026-06-01,Colombia,Jefferson Lerma,Crystal Palace,MID,79.0,3.0,,True,31.6,True
2026-06-01,Colombia,Johan Mojica,Mallorca,DEF,77.0,3.0,,True,33.8,True
2026-06-01,Colombia,Willer Ditta,Cruz Azul,DEF,74.27124974297425,4.0,,True,28.4,False
2026-06-01,Colombia,Cucho Hernández,Real Betis,FWD,78.0,3.0,,True,27.1,True
2026-06-01,Colombia,Juan Fernando Quintero,River Plate,MID,77.0,3.0,,True,33.4,True
2026-06-01,Colombia,Jaminton Campaz,Rosario Central,FWD,76.0,3.0,,True,26.0,False
2026-06-01,Colombia,Deiver Machado,Nantes,DEF,76.0,3.0,,True,32.7,True
2026-06-01,Colombia,Davinson Sánchez,Galatasaray,DEF,80.0,3.0,,True,30.0,True
2026-06-01,Colombia,Álvaro Montero,Vélez Sarsfield,GK,76.0,3.0,,True,31.2,False
2026-06-01,Colombia,Luis Suárez,Sporting CP,FWD,75.0,4.0,,True,28.5,False
2026-06-01,Colombia,Andrés Gómez,Vasco da Gama,FWD,70.0,3.0,,True,23.7,False
2026-06-01,Croatia,Dominik Livaković,Dinamo Zagreb,GK,80.0,3.0,,True,31.4,True
2026-06-01,Croatia,Josip Stanišić,Bayern Munich,DEF,77.0,3.0,,True,26.2,True
2026-06-01,Croatia,Marin Pongračić,Fiorentina,DEF,75.0,3.0,,True,28.7,False
2026-06-01,Croatia,Joško Gvardiol,Manchester City,DEF,83.0,3.0,,True,24.4,True
2026-06-01,Croatia,Duje Ćaleta-Car,Real Sociedad,DEF,75.0,3.0,,True,29.7,False
2026-06-01,Croatia,Josip Šutalo,Ajax,DEF,77.0,3.0,,True,26.3,True
2026-06-01,Croatia,Nikola Moro,Bologna,MID,75.0,3.0,,True,28.2,False
2026-06-01,Croatia,Mateo Kovačić,Manchester City,MID,83.0,3.0,,True,32.1,True
2026-06-01,Croatia,Andrej Kramarić,TSG Hoffenheim,FWD,81.0,3.0,,True,35.0,True
2026-06-01,Croatia,Luka Modrić,Milan,MID,86.0,3.0,,True,40.7,True
2026-06-01,Croatia,Ante Budimir,Osasuna,FWD,78.0,3.0,,True,34.9,True
2026-06-01,Croatia,Ivor Pandur,Hull City,GK,70.0,3.0,,True,26.2,False
2026-06-01,Croatia,Nikola Vlašić,Torino,MID,79.0,3.0,,True,28.7,True
2026-06-01,Croatia,Ivan Perišić,PSV Eindhoven,FWD,79.58897490699266,4.0,,True,37.3,False
2026-06-01,Croatia,Mario Pašalić,Atalanta,MID,80.0,3.0,,True,31.3,True
2026-06-01,Croatia,Martin Baturina,Como,MID,76.0,3.0,,True,23.3,False
2026-06-01,Croatia,Petar Sučić,Inter Milan,MID,70.0,3.0,,True,22.6,False
2026-06-01,Croatia,Kristijan Jakić,FC Augsburg,DEF,75.0,3.0,,True,29.0,False
2026-06-01,Croatia,Toni Fruk,Rijeka,MID,72.1516521166298,4.0,,True,25.2,False
2026-06-01,Croatia,Igor Matanović,SC Freiburg,FWD,71.0,3.0,,True,23.2,False
2026-06-01,Croatia,Luka Sučić,Real Sociedad,MID,74.0,3.0,,True,23.7,False
2026-06-01,Croatia,Luka Vušković,Hamburger SV,DEF,64.0,3.0,,True,19.3,False
2026-06-01,Croatia,Dominik Kotarski,Copenhagen,GK,76.0,3.0,,True,26.3,False
2026-06-01,Croatia,Marco Pašalić,Orlando City SC,FWD,80.0,5.0,,True,25.7,True
2026-06-01,Croatia,Martin Erlić,Midtjylland,DEF,72.0,3.0,,True,28.4,False
2026-06-01,Croatia,Petar Musa,FC Dallas,FWD,76.0,3.0,,True,28.2,False
2026-06-01,Curaçao,Eloy Room,Miami FC,GK,71.72732055121656,4.0,,True,37.3,True
2026-06-01,Curaçao,Shurandy Sambo,Sparta Rotterdam,DEF,69.0,4.0,,True,24.8,True
2026-06-01,Curaçao,Juriën Gaari,Abha,DEF,68.83401833203374,4.0,,True,32.4,False
2026-06-01,Curaçao,Roshon van Eijma,RKC Waalwijk,DEF,63.0,3.0,,True,28.0,False
2026-06-01,Curaçao,Sherel Floranus,PEC Zwolle,DEF,69.0,3.0,,True,27.8,True
2026-06-01,Curaçao,Godfried Roemeratoe,RKC Waalwijk,MID,65.0,3.0,,True,26.8,True
2026-06-01,Curaçao,Juninho Bacuna,Volendam,MID,70.0,3.0,,True,28.8,True
2026-06-01,Curaçao,Livano Comenencia,Zürich,MID,57.61593095359009,4.0,,True,22.3,False
2026-06-01,Curaçao,Jürgen Locadia,Miami FC,FWD,66.96714584958144,4.0,,True,32.6,False
2026-06-01,Curaçao,Leandro Bacuna,Iğdır,MID,68.0,3.0,,True,34.8,True
2026-06-01,Curaçao,Jeremy Antonisse,Kifisia,FWD,66.0,3.0,,True,24.2,True
2026-06-01,Curaçao,Sontje Hansen,Middlesbrough,FWD,68.0,4.0,,True,24.0,True
2026-06-01,Curaçao,Tyrese Noslin,Telstar,FWD,60.8907536995307,4.0,,True,23.7,False
2026-06-01,Curaçao,Kenji Gorré,Maccabi Haifa,FWD,70.00082979365172,4.0,,True,31.7,False
2026-06-01,Curaçao,Ar'jany Martha,Rotherham United,MID,64.0,3.0,,True,22.7,False
2026-06-01,Curaçao,Jearl Margaritha,Beveren,FWD,64.96449239004744,4.0,,True,26.1,False
2026-06-01,Curaçao,Brandley Kuwas,Volendam,FWD,69.1794094552607,4.0,,True,33.7,False
2026-06-01,Curaçao,Armando Obispo,PSV Eindhoven,DEF,73.0,4.0,,True,27.2,True
2026-06-01,Curaçao,Gervane Kastaneer,Terengganu,FWD,64.17748885888656,4.0,,True,30.0,False
2026-06-01,Curaçao,Joshua Brenet,Kayserispor,DEF,72.55419262837512,4.0,,True,32.2,False
2026-06-01,Curaçao,Tahith Chong,Sheffield United,MID,71.0,4.0,,True,26.5,True
2026-06-01,Curaçao,Kevin Felida,Den Bosch,MID,64.0,3.0,,True,26.6,False
2026-06-01,Curaçao,Riechedly Bazoer,Konyaspor,DEF,75.0,4.0,,True,29.6,True
2026-06-01,Curaçao,Deveron Fonville,NEC,DEF,62.64035594377912,4.0,,True,23.0,False
2026-06-01,Curaçao,Tyrick Bodak,Telstar,GK,50.0,4.0,,True,24.0,False
2026-06-01,Curaçao,Trevor Doornbusch,VVV-Venlo,GK,54.634027968932706,4.0,,True,26.9,False
2026-06-01,Czech Republic,Matěj Kovář,PSV Eindhoven,GK,76.0,3.0,,True,26.0,True
2026-06-01,Czech Republic,David Zima,Slavia Prague,DEF,73.0,3.0,,True,25.6,False
2026-06-01,Czech Republic,Tomáš Holeš,Slavia Prague,DEF,76.0,3.0,,True,33.2,True
2026-06-01,Czech Republic,Robin Hranáč,TSG Hoffenheim,DEF,74.0,3.0,,True,26.3,False
2026-06-01,Czech Republic,Vladimír Coufal,TSG Hoffenheim,DEF,78.0,3.0,,True,33.8,True
2026-06-01,Czech Republic,Štěpán Chaloupek,Slavia Prague,DEF,70.0,3.0,,True,23.2,False
2026-06-01,Czech Republic,Ladislav Krejčí,Wolverhampton Wanderers,DEF,77.0,3.0,,True,27.1,True
2026-06-01,Czech Republic,Vladimír Darida,Hradec Králové,MID,73.32518140887825,4.0,,True,35.8,False
2026-06-01,Czech Republic,Adam Hložek,TSG Hoffenheim,FWD,76.0,3.0,,True,23.9,True
2026-06-01,Czech Republic,Patrik Schick,Bayer Leverkusen,FWD,82.0,3.0,,True,30.4,True
2026-06-01,Czech Republic,Jan Kuchta,Sparta Prague,FWD,75.0,3.0,,True,29.4,True
2026-06-01,Czech Republic,Lukáš Červ,Viktoria Plzeň,MID,72.0,3.0,,True,25.1,False
2026-06-01,Czech Republic,Mojmír Chytil,Slavia Prague,FWD,74.0,3.0,,True,27.1,False
2026-06-01,Czech Republic,David Jurásek,Slavia Prague,DEF,73.0,3.0,,True,25.8,False
2026-06-01,Czech Republic,Pavel Šulc,Lyon,FWD,75.0,3.0,,True,25.4,True
2026-06-01,Czech Republic,Jindřich Staněk,Slavia Prague,GK,76.0,3.0,,True,30.1,False
2026-06-01,Czech Republic,Lukáš Provod,Slavia Prague,MID,74.0,3.0,,True,29.6,True
2026-06-01,Czech Republic,Michal Sadílek,Slavia Prague,MID,76.0,3.0,,True,27.0,True
2026-06-01,Czech Republic,Tomáš Chorý,Slavia Prague,FWD,74.0,3.0,,True,31.3,False
2026-06-01,Czech Republic,Jaroslav Zelený,Sparta Prague,DEF,73.0,3.0,,True,33.8,False
2026-06-01,Czech Republic,David Douděra,Slavia Prague,DEF,74.0,3.0,,True,28.0,False
2026-06-01,Czech Republic,Tomáš Souček,West Ham United,MID,79.0,3.0,,True,31.3,True
2026-06-01,Czech Republic,Lukáš Horníček,Braga,GK,66.0,3.0,,True,23.9,False
2026-06-01,Czech Republic,Alexandr Sojka,Viktoria Plzeň,MID,64.50521760352805,4.0,,True,23.2,False
2026-06-01,Czech Republic,Hugo Sochůrek,Sparta Prague,MID,59.62263240921386,4.0,,True,18.0,False
2026-06-01,Czech Republic,Denis Višinský,Viktoria Plzeň,FWD,65.50975002646933,4.0,,True,23.2,False
2026-06-01,DR Congo,Lionel Mpasi,Le Havre,GK,68.0,3.0,,True,31.8,True
2026-06-01,DR Congo,Aaron Wan-Bissaka,West Ham United,DEF,79.0,4.0,,True,28.5,True
2026-06-01,DR Congo,Steve Kapuadi,Widzew Łódź,DEF,66.0,4.0,,True,28.1,False
2026-06-01,DR Congo,Axel Tuanzebe,Burnley,DEF,73.0,4.0,,True,28.5,True
2026-06-01,DR Congo,Dylan Batubinsika,AEL,DEF,71.0,3.0,,True,30.3,False
2026-06-01,DR Congo,Ngal'ayel Mukau,Lille,MID,68.0,3.0,,True,21.6,False
2026-06-01,DR Congo,Nathanaël Mbuku,Montpellier,MID,71.0,4.0,,True,24.2,False
2026-06-01,DR Congo,Samuel Moutoussamy,Atromitos,MID,70.2573762533111,4.0,,True,29.8,False
2026-06-01,DR Congo,Brian Cipenga,Castellón,FWD,66.0,3.0,,True,28.2,False
2026-06-01,DR Congo,Théo Bongonda,Spartak Moscow,MID,74.59250604938603,4.0,,True,30.5,False
2026-06-01,DR Congo,Gaël Kakuta,AEL,FWD,70.67246523984974,4.0,,True,34.9,False
2026-06-01,DR Congo,Joris Kayembe,Genk,DEF,73.0,3.0,,True,31.8,True
2026-06-01,DR Congo,Meschak Elia,Alanyaspor,FWD,74.0,3.0,,True,28.8,True
2026-06-01,DR Congo,Noah Sadiki,Sunderland,MID,67.0,3.0,,True,21.5,False
2026-06-01,DR Congo,Aaron Tshibola,Kilmarnock,MID,64.38646294365373,4.0,,True,31.4,False
2026-06-01,DR Congo,Timothy Fayulu,Noah,GK,67.0,3.0,,True,26.9,False
2026-06-01,DR Congo,Cédric Bakambu,Real Betis,FWD,75.0,3.0,,True,35.1,True
2026-06-01,DR Congo,Charles Pickel,Espanyol,MID,70.0,3.0,,True,29.0,False
2026-06-01,DR Congo,Fiston Mayele,Pyramids,FWD,74.40314820692865,4.0,,True,31.9,False
2026-06-01,DR Congo,Yoane Wissa,Newcastle United,FWD,79.0,3.0,,True,29.7,True
2026-06-01,DR Congo,Matthieu Epolo,Standard Liège,GK,64.0,4.0,,True,21.4,False
2026-06-01,DR Congo,Chancel Mbemba,Lille,DEF,79.0,3.0,,True,31.8,True
2026-06-01,DR Congo,Simon Banza,Al Jazira,FWD,80.0,3.0,,True,29.8,True
2026-06-01,DR Congo,Gédéon Kalulu,Aris Limassol,DEF,72.0,3.0,,True,28.8,True
2026-06-01,DR Congo,Edo Kayembe,Watford,MID,71.0,3.0,,True,28.0,False
2026-06-01,DR Congo,Arthur Masuaku,Lens,DEF,76.0,3.0,,True,32.6,True
2026-06-01,Ecuador,Hernán Galíndez,Huracán,GK,74.0,3.0,,True,39.2,True
2026-06-01,Ecuador,Félix Torres,Internacional,DEF,69.07039579766735,4.0,,True,29.4,False
2026-06-01,Ecuador,Piero Hincapié,Arsenal,DEF,81.0,3.0,,True,24.4,True
2026-06-01,Ecuador,Joel Ordóñez,Club Brugge,DEF,69.0,3.0,,True,22.1,False
2026-06-01,Ecuador,Jordy Alcívar,Independiente del Valle,MID,68.45599304964975,4.0,,True,26.8,False
2026-06-01,Ecuador,Willian Pacho,Paris Saint-Germain,DEF,78.0,3.0,,True,24.6,True
2026-06-01,Ecuador,Pervis Estupiñán,Milan,DEF,80.0,3.0,,True,28.4,True
2026-06-01,Ecuador,Anthony Valencia,Antwerp,MID,66.0,3.0,,True,22.9,False
2026-06-01,Ecuador,John Yeboah,Venezia,FWD,69.0,3.0,,True,25.9,True
2026-06-01,Ecuador,Kendry Páez,River Plate,MID,72.0,3.0,,True,19.1,True
2026-06-01,Ecuador,Kevin Rodríguez,Union Saint-Gilloise,FWD,68.0,3.0,,True,26.2,False
2026-06-01,Ecuador,Moisés Ramírez,Kifisia,GK,74.0,3.0,,True,25.7,False
2026-06-01,Ecuador,Enner Valencia,Pachuca,FWD,78.02873050520162,4.0,,True,36.6,False
2026-06-01,Ecuador,Alan Minda,Atlético Mineiro,MID,70.0,3.0,,True,23.0,True
2026-06-01,Ecuador,Pedro Vite,Pumas,MID,67.0,3.0,,True,24.2,False
2026-06-01,Ecuador,Jordy Caicedo,Huracán,FWD,69.0,3.0,,True,28.5,True
2026-06-01,Ecuador,Ángelo Preciado,Atlético Mineiro,DEF,75.0,3.0,,True,28.3,True
2026-06-01,Ecuador,Denil Castillo,Midtjylland,MID,63.0,3.0,,True,22.2,False
2026-06-01,Ecuador,Gonzalo Plata,Flamengo,FWD,72.64933737815952,4.0,,True,25.6,False
2026-06-01,Ecuador,Nilson Angulo,Sunderland,FWD,67.0,3.0,,True,23.0,False
2026-06-01,Ecuador,Alan Franco,Atlético Mineiro,MID,72.7660548646474,4.0,,True,27.8,False
2026-06-01,Ecuador,Gonzalo Valle,LDU Quito,GK,66.0,3.0,,True,30.3,False
2026-06-01,Ecuador,Moisés Caicedo,Chelsea,MID,82.0,3.0,,True,24.6,True
2026-06-01,Ecuador,Jeremy Arévalo,VfB Stuttgart,FWD,59.0,4.0,,True,21.2,False
2026-06-01,Ecuador,Jackson Porozo,Tijuana,DEF,71.0,3.0,,True,25.8,True
2026-06-01,Ecuador,Yaimar Medina,Genk,DEF,66.0,3.0,,True,21.6,False
2026-06-01,Egypt,Mohamed El Shenawy,Al Ahly,GK,76.52797089171807,4.0,,True,37.5,False
2026-06-01,Egypt,Yasser Ibrahim,Al Ahly,DEF,69.04205925253876,4.0,,True,33.3,False
2026-06-01,Egypt,Mohamed Hany,Al Ahly,DEF,71.72311196669583,4.0,,True,30.3,True
2026-06-01,Egypt,Hossam Abdelmaguid,Zamalek,DEF,66.3408306881486,4.0,,True,25.1,False
2026-06-01,Egypt,Ramy Rabia,Al Ain,DEF,71.61830689362318,4.0,,True,33.0,True
2026-06-01,Egypt,Mohamed Abdelmonem,Nice,DEF,69.92172876303451,4.0,,True,27.3,True
2026-06-01,Egypt,Trézéguet,Al Ahly,FWD,77.6184861645618,4.0,,True,31.7,True
2026-06-01,Egypt,Emam Ashour,Al Ahly,MID,72.94286423231142,4.0,,True,28.3,False
2026-06-01,Egypt,Hamza Abdelkarim,Barcelona B,FWD,56.91697543618775,4.0,,True,18.4,False
2026-06-01,Egypt,Mohamed Salah,Liverpool,FWD,89.0,3.0,,True,34.0,True
2026-06-01,Egypt,Mostafa Ziko,Pyramids,MID,70.91935137622087,4.0,,True,29.1,False
2026-06-01,Egypt,Haissem Hassan,Oviedo,FWD,70.0,4.0,,True,24.3,False
2026-06-01,Egypt,Ahmed Fatouh,Zamalek,DEF,67.57734001307827,4.0,,True,28.2,True
2026-06-01,Egypt,Hamdy Fathy,Al-Wakrah,MID,74.15430557616381,4.0,,True,31.7,True
2026-06-01,Egypt,Karim Hafez,Pyramids,DEF,68.71730084554582,4.0,,True,30.2,False
2026-06-01,Egypt,El Mahdy Soliman,Zamalek,GK,70.0,8.0,,True,39.0,False
2026-06-01,Egypt,Mohanad Lasheen,Pyramids,MID,73.97039947247393,4.0,,True,30.0,False
2026-06-01,Egypt,Nabil Emad,Al-Najma,MID,70.06576632072671,4.0,,True,30.2,False
2026-06-01,Egypt,Marwan Attia,Al Ahly,MID,70.0,8.0,,True,27.8,True
2026-06-01,Egypt,Ibrahim Adel,Nordsjælland,FWD,67.18445982462126,4.0,,True,25.1,False
2026-06-01,Egypt,Mahmoud Saber,ZED,MID,64.8799396206627,4.0,,True,24.8,False
2026-06-01,Egypt,Omar Marmoush,Manchester City,FWD,79.0,3.0,,True,27.3,True
2026-06-01,Egypt,Mostafa Shobeir,Al Ahly,GK,70.0,8.0,,True,26.0,False
2026-06-01,Egypt,Tarek Alaa,ZED,DEF,57.60822712469555,4.0,,True,24.4,False
2026-06-01,Egypt,Zizo,Al Ahly,FWD,75.05087551663405,4.0,,True,30.4,True
2026-06-01,Egypt,Mohamed Alaa,El Gouna,GK,89.0,5.0,,True,27.4,True
2026-06-01,England,Jordan Pickford,Everton,GK,83.0,3.0,,True,32.2,True
2026-06-01,England,Ezri Konsa,Aston Villa,DEF,81.0,3.0,,True,28.6,False
2026-06-01,England,Nico O'Reilly,Manchester City,DEF,74.92994944562543,4.0,,True,21.2,False
2026-06-01,England,Declan Rice,Arsenal,MID,87.0,3.0,,True,27.4,True
2026-06-01,England,John Stones,Manchester City,DEF,85.0,3.0,,True,32.0,True
2026-06-01,England,Marc Guéhi,Manchester City,DEF,81.0,3.0,,True,25.9,True
2026-06-01,England,Bukayo Saka,Arsenal,FWD,87.0,3.0,,True,24.7,True
2026-06-01,England,Elliot Anderson,Nottingham Forest,MID,75.0,3.0,,True,23.6,False
2026-06-01,England,Harry Kane,Bayern Munich,FWD,90.0,3.0,,True,32.8,True
2026-06-01,England,Jude Bellingham,Real Madrid,MID,90.0,3.0,,True,22.9,True
2026-06-01,England,Marcus Rashford,Barcelona,FWD,81.0,3.0,,True,28.6,True
2026-06-01,England,Tino Livramento,Newcastle United,DEF,78.0,3.0,,True,23.6,False
2026-06-01,England,Dean Henderson,Crystal Palace,GK,79.0,3.0,,True,29.2,False
2026-06-01,England,Jordan Henderson,Brentford,MID,80.0,3.0,,True,36.0,False
2026-06-01,England,Dan Burn,Newcastle United,DEF,78.0,3.0,,True,34.1,False
2026-06-01,England,Kobbie Mainoo,Manchester United,MID,77.0,3.0,,True,21.1,False
2026-06-01,England,Morgan Rogers,Aston Villa,MID,75.0,3.0,,True,23.8,False
2026-06-01,England,Anthony Gordon,Newcastle United,FWD,82.0,3.0,,True,25.3,True
2026-06-01,England,Ollie Watkins,Aston Villa,FWD,85.0,3.0,,True,30.4,True
2026-06-01,England,Noni Madueke,Arsenal,FWD,78.0,3.0,,True,24.2,False
2026-06-01,England,Eberechi Eze,Arsenal,MID,81.0,3.0,,True,27.9,False
2026-06-01,England,Ivan Toney,Al-Ahli,FWD,80.0,3.0,,True,30.2,False
2026-06-01,England,James Trafford,Manchester City,GK,73.0,3.0,,True,23.6,False
2026-06-01,England,Reece James,Chelsea,DEF,82.0,3.0,,True,26.5,True
2026-06-01,England,Djed Spence,Tottenham Hotspur,DEF,72.0,3.0,,True,25.8,False
2026-06-01,England,Jarell Quansah,Bayer Leverkusen,DEF,75.0,3.0,,True,23.3,False
2026-06-01,France,Brice Samba,Rennes,GK,82.0,3.0,,True,32.1,False
2026-06-01,France,Malo Gusto,Chelsea,DEF,80.0,3.0,,True,23.0,False
2026-06-01,France,Lucas Digne,Aston Villa,DEF,79.0,3.0,,True,32.9,False
2026-06-01,France,Dayot Upamecano,Bayern Munich,DEF,82.0,3.0,,True,27.6,False
2026-06-01,France,Jules Koundé,Barcelona,DEF,85.0,3.0,,True,27.6,True
2026-06-01,France,Manu Koné,Roma,MID,76.0,4.0,,True,25.0,False
2026-06-01,France,Ousmane Dembélé,Paris Saint-Germain,FWD,86.0,3.0,,True,29.0,True
2026-06-01,France,Aurélien Tchouaméni,Real Madrid,MID,85.0,3.0,,True,26.3,True
2026-06-01,France,Marcus Thuram,Inter Milan,FWD,83.0,3.0,,True,28.8,True
2026-06-01,France,Kylian Mbappé,Real Madrid,FWD,91.0,3.0,,True,27.4,True
2026-06-01,France,Michael Olise,Bayern Munich,FWD,82.0,3.0,,True,24.5,False
2026-06-01,France,Bradley Barcola,Paris Saint-Germain,FWD,80.0,3.0,,True,23.7,False
2026-06-01,France,N'Golo Kanté,Fenerbahçe,MID,85.0,3.0,,True,35.2,True
2026-06-01,France,Adrien Rabiot,Milan,MID,82.23748249150043,4.0,,True,31.2,False
2026-06-01,France,Ibrahima Konaté,Liverpool,DEF,83.0,3.0,,True,27.0,True
2026-06-01,France,Mike Maignan,Milan,GK,87.0,3.0,,True,30.9,True
2026-06-01,France,William Saliba,Arsenal,DEF,87.0,3.0,,True,25.2,True
2026-06-01,France,Warren Zaïre-Emery,Paris Saint-Germain,MID,80.0,3.0,,True,20.2,False
2026-06-01,France,Théo Hernandez,Al-Hilal,DEF,87.0,3.0,,True,28.7,True
2026-06-01,France,Désiré Doué,Paris Saint-Germain,FWD,76.0,3.0,,True,21.0,False
2026-06-01,France,Lucas Hernandez,Paris Saint-Germain,DEF,83.0,3.0,,True,30.3,True
2026-06-01,France,Jean-Philippe Mateta,Crystal Palace,FWD,79.0,3.0,,True,28.9,False
2026-06-01,France,Robin Risser,Lens,GK,67.0,3.0,,True,21.5,False
2026-06-01,France,Rayan Cherki,Manchester City,MID,75.0,3.0,,True,22.8,False
2026-06-01,France,Maghnes Akliouche,Monaco,MID,76.0,3.0,,True,24.3,False
2026-06-01,France,Maxence Lacroix,Crystal Palace,DEF,76.0,3.0,,True,26.2,False
2026-06-01,Germany,Manuel Neuer,Bayern Munich,GK,86.0,3.0,,True,40.2,True
2026-06-01,Germany,Antonio Rüdiger,Real Madrid,DEF,88.0,3.0,,True,33.2,True
2026-06-01,Germany,Waldemar Anton,Borussia Dortmund,DEF,81.0,3.0,,True,29.9,False
2026-06-01,Germany,Jonathan Tah,Bayern Munich,DEF,86.0,3.0,,True,30.3,True
2026-06-01,Germany,Aleksandar Pavlović,Bayern Munich,MID,73.0,3.0,,True,22.1,False
2026-06-01,Germany,Joshua Kimmich,Bayern Munich,DEF,86.0,3.0,,True,31.3,True
2026-06-01,Germany,Kai Havertz,Arsenal,FWD,83.0,3.0,,True,27.0,True
2026-06-01,Germany,Leon Goretzka,Bayern Munich,MID,83.0,3.0,,True,31.3,True
2026-06-01,Germany,Jamie Leweling,VfB Stuttgart,MID,74.0,3.0,,True,25.3,False
2026-06-01,Germany,Jamal Musiala,Bayern Munich,MID,87.0,3.0,,True,23.3,True
2026-06-01,Germany,Nick Woltemade,Newcastle United,FWD,69.0,3.0,,True,24.3,False
2026-06-01,Germany,Oliver Baumann,TSG Hoffenheim,GK,82.0,3.0,,True,36.0,False
2026-06-01,Germany,Pascal Groß,Brighton & Hove Albion,MID,81.0,3.0,,True,35.0,False
2026-06-01,Germany,Maximilian Beier,Borussia Dortmund,FWD,78.0,3.0,,True,23.6,False
2026-06-01,Germany,Nico Schlotterbeck,Borussia Dortmund,DEF,85.0,3.0,,True,26.5,True
2026-06-01,Germany,Angelo Stiller,VfB Stuttgart,MID,78.0,3.0,,True,25.2,False
2026-06-01,Germany,Florian Wirtz,Liverpool,MID,88.0,3.0,,True,23.1,True
2026-06-01,Germany,Nathaniel Brown,Eintracht Frankfurt,DEF,69.0,3.0,,True,23.0,False
2026-06-01,Germany,Leroy Sané,Galatasaray,MID,85.0,3.0,,True,30.4,True
2026-06-01,Germany,Nadiem Amiri,Mainz 05,MID,78.0,3.0,,True,29.6,False
2026-06-01,Germany,Alexander Nübel,VfB Stuttgart,GK,80.0,3.0,,True,29.7,False
2026-06-01,Germany,David Raum,RB Leipzig,DEF,81.0,3.0,,True,28.1,True
2026-06-01,Germany,Felix Nmecha,Borussia Dortmund,MID,77.0,3.0,,True,25.6,False
2026-06-01,Germany,Malick Thiaw,Newcastle United,DEF,78.0,3.0,,True,24.8,False
2026-06-01,Germany,Assan Ouédraogo,RB Leipzig,MID,69.0,3.0,,True,20.1,False
2026-06-01,Germany,Deniz Undav,VfB Stuttgart,FWD,81.0,3.0,,True,29.9,False
2026-06-01,Ghana,Lawrence Ati-Zigi,St. Gallen,GK,73.0,3.0,,True,29.5,True
2026-06-01,Ghana,Alidu Seidu,Rennes,DEF,74.0,3.0,,True,26.0,True
2026-06-01,Ghana,Caleb Yirenkyi,Nordsjælland,MID,66.5777609054982,4.0,,True,20.4,False
2026-06-01,Ghana,Jonas Adjetey,VfL Wolfsburg,DEF,64.0,3.0,,True,22.5,False
2026-06-01,Ghana,Thomas Partey,Villarreal,MID,82.0,3.0,,True,33.0,True
2026-06-01,Ghana,Abdul Mumin,Rayo Vallecano,DEF,70.0,3.0,,True,28.0,False
2026-06-01,Ghana,Abdul Fatawu,Leicester City,FWD,76.0,3.0,,True,22.2,True
2026-06-01,Ghana,Kwasi Sibo,Oviedo,MID,67.0,3.0,,True,27.9,False
