as_of,team,player,club,position,talent,talent_se,exp_minutes,available,age,is_starter
2026-06-01,Ghana,Jordan Ayew,Leicester City,FWD,75.0,3.0,,True,34.7,True
2026-06-01,Ghana,Brandon Thomas-Asante,Coventry City,FWD,70.0,3.0,,True,27.4,False
2026-06-01,Ghana,Antoine Semenyo,Manchester City,MID,76.0,3.0,,True,26.4,True
2026-06-01,Ghana,Joseph Anang,St Patrick's Athletic,GK,64.0,4.0,,True,26.0,False
2026-06-01,Ghana,Christopher Bonsu Baah,Al-Qadsiah,FWD,69.0,3.0,,True,21.5,False
2026-06-01,Ghana,Gideon Mensah,Auxerre,DEF,70.0,3.0,,True,27.9,False
2026-06-01,Ghana,Elisha Owusu,Auxerre,MID,71.0,3.0,,True,28.6,True
2026-06-01,Ghana,Benjamin Asare,Hearts of Oak,GK,65.96407149762754,4.0,,True,33.9,False
2026-06-01,Ghana,Abdul Rahman Baba,PAOK,DEF,74.0,3.0,,True,31.9,True
2026-06-01,Ghana,Jerome Opoku,İstanbul Başakşehir,DEF,71.0,3.0,,True,27.6,False
2026-06-01,Ghana,Iñaki Williams,Athletic Bilbao,FWD,82.0,3.0,,True,32.0,True
2026-06-01,Ghana,Augustine Boakye,Saint-Étienne,MID,69.0,3.0,,True,25.6,False
2026-06-01,Ghana,Kojo Peprah Oppong,Nice,DEF,68.56850195161692,4.0,,True,22.0,False
2026-06-01,Ghana,Kamaldeen Sulemana,Atalanta,FWD,71.0,3.0,,True,24.3,True
2026-06-01,Ghana,Derrick Luckassen,Pafos,DEF,70.93671552840365,4.0,,True,30.9,False
2026-06-01,Ghana,Ernest Nuamah,Lyon,FWD,74.0,3.0,,True,22.6,True
2026-06-01,Ghana,Prince Kwabena Adu,Viktoria Plzeň,FWD,64.8876434495572,4.0,,True,22.7,False
2026-06-01,Ghana,Marvin Senaya,Auxerre,DEF,70.0,4.0,,True,25.3,False
2026-06-01,Haiti,Johny Placide,Bastia,GK,67.0,3.0,,True,38.3,True
2026-06-01,Haiti,Carlens Arcus,Angers,DEF,68.0,3.0,,True,29.9,True
2026-06-01,Haiti,Keeto Thermoncy,Young Boys,DEF,50.0,4.0,,True,20.2,False
2026-06-01,Haiti,Ricardo Adé,LDU Quito,DEF,72.73039490317046,4.0,,True,36.0,False
2026-06-01,Haiti,Hannes Delcroix,Lugano,DEF,72.0,4.0,,True,27.3,True
2026-06-01,Haiti,Carl Sainté,El Paso Locomotive FC,MID,54.241147780475664,4.0,,True,23.8,False
2026-06-01,Haiti,Derrick Etienne Jr.,Toronto FC,FWD,67.0,3.0,,True,29.5,True
2026-06-01,Haiti,Martin Expérience,Nancy,DEF,62.36410993214785,4.0,,True,27.2,False
2026-06-01,Haiti,Duckens Nazon,Esteghlal,FWD,68.0,3.0,,True,32.2,True
2026-06-01,Haiti,Jean-Ricner Bellegarde,Wolverhampton Wanderers,MID,75.0,4.0,,True,27.9,True
2026-06-01,Haiti,Louicius Deedson,FC Dallas,FWD,64.65841706110214,4.0,,True,25.3,False
2026-06-01,Haiti,Alexandre Pierre,Sochaux,GK,62.62065639180721,4.0,,True,25.3,False
2026-06-01,Haiti,Duke Lacroix,Colorado Springs Switchbacks FC,DEF,65.1902235341287,4.0,,True,32.6,False
2026-06-01,Haiti,Garven Metusala,Colorado Springs Switchbacks FC,DEF,59.253024295871334,4.0,,True,26.4,False
2026-06-01,Haiti,Ruben Providence,Almere City,FWD,68.0,4.0,,True,24.9,True
2026-06-01,Haiti,Lenny Joseph,Ferencváros,FWD,68.0,4.0,,True,25.6,True
2026-06-01,Haiti,Danley Jean Jacques,Philadelphia Union,MID,70.0,3.0,,True,26.0,True
2026-06-01,Haiti,Wilson Isidor,Sunderland,FWD,75.51873146084972,4.0,,True,25.8,False
2026-06-01,Haiti,Yassin Fortuné,Vizela,FWD,61.90574046489984,4.0,,True,27.3,False
2026-06-01,Haiti,Frantzdy Pierrot,Çaykur Rizespor,FWD,57.0,5.0,,True,31.2,False
2026-06-01,Haiti,Josué Casimir,Auxerre,FWD,71.0,4.0,,True,24.7,True
2026-06-01,Haiti,Jean-Kévin Duverne,Gent,DEF,71.0,3.0,,True,28.9,True
2026-06-01,Haiti,Josué Duverger,Cosmos Koblenz,GK,53.63865744587334,4.0,,True,26.1,False
2026-06-01,Haiti,Wilguens Paugain,Zulte Waregem,DEF,62.50338615360332,4.0,,True,24.8,False
2026-06-01,Haiti,Dominique Simon,Tatran Prešov,MID,58.50649640357681,4.0,,True,25.8,False
2026-06-01,Haiti,Woodensky Pierre,Violette,MID,50.41140707482493,4.0,,True,21.4,False
2026-06-01,Iran,Alireza Beiranvand,Tractor,GK,72.79187009107426,4.0,,True,33.7,True
2026-06-01,Iran,Saleh Hardani,Esteghlal,DEF,65.73834035354628,4.0,,True,27.4,False
2026-06-01,Iran,Ehsan Hajsafi,Sepahan,DEF,71.0,3.0,,True,36.3,True
2026-06-01,Iran,Shojae Khalilzadeh,Tractor,DEF,62.0,8.0,,True,37.0,True
2026-06-01,Iran,Milad Mohammadi,Persepolis,DEF,72.77796727806265,4.0,,True,32.7,True
2026-06-01,Iran,Saeid Ezatolahi,Shabab Al Ahli,MID,62.0,8.0,,True,29.7,True
2026-06-01,Iran,Alireza Jahanbakhsh,Dender,MID,70.68016906874428,4.0,,True,32.8,True
2026-06-01,Iran,Mohammad Mohebi,Rostov,MID,70.04615007841693,4.0,,True,27.4,False
2026-06-01,Iran,Mehdi Taremi,Olympiacos,FWD,80.0,3.0,,True,33.9,True
2026-06-01,Iran,Mehdi Ghayedi,Al Nasr,FWD,72.39279091850014,4.0,,True,27.5,False
2026-06-01,Iran,Ali Alipour,Persepolis,FWD,72.5695747733372,4.0,,True,30.6,False
2026-06-01,Iran,Payam Niazmand,Persepolis,GK,69.96151399937006,4.0,,True,31.2,False
2026-06-01,Iran,Hossein Kanaanizadegan,Persepolis,DEF,74.33111494382786,4.0,,True,32.2,True
2026-06-01,Iran,Saman Ghoddos,Kalba,MID,73.86559439940129,4.0,,True,32.7,True
2026-06-01,Iran,Rouzbeh Cheshmi,Esteghlal,MID,70.40625845690212,4.0,,True,32.9,False
2026-06-01,Iran,Mehdi Torabi,Tractor,MID,72.62138124557708,4.0,,True,31.7,False
2026-06-01,Iran,Aria Yousefi,Sepahan,DEF,64.00899041298575,4.0,,True,24.1,False
2026-06-01,Iran,Amirhossein Hosseinzadeh,Tractor,FWD,67.32327232386845,4.0,,True,25.6,False
2026-06-01,Iran,Ali Nemati,Foolad,DEF,67.92997124299151,4.0,,True,30.3,False
2026-06-01,Iran,Shahriyar Moghanlou,Kalba,FWD,62.0,8.0,,True,31.4,False
2026-06-01,Iran,Mohammad Ghorbani,Al Wahda,MID,63.787467853425206,4.0,,True,24.6,False
2026-06-01,Iran,Hossein Hosseini,Sepahan,GK,72.0488035379509,4.0,,True,33.9,False
2026-06-01,Iran,Ramin Rezaeian,Foolad,DEF,72.28994233982121,4.0,,True,36.2,True
2026-06-01,Iran,Dennis Eckert,Standard Liège,FWD,70.0,4.0,,True,29.4,True
2026-06-01,Iran,Danial Eiri,Malavan,DEF,60.609746351662714,4.0,,True,22.6,False
2026-06-01,Iran,Amirmohammad Razzaghinia,Esteghlal,MID,58.18850866121627,4.0,,True,20.1,False
2026-06-01,Iraq,Fahad Talib,Al-Talaba,GK,68.09948616281659,4.0,,True,31.6,False
2026-06-01,Iraq,Rebin Sulaka,Port,DEF,66.21291412839238,4.0,,True,34.1,False
2026-06-01,Iraq,Hussein Ali,Pogoń Szczecin,DEF,62.0,3.0,,True,24.3,False
2026-06-01,Iraq,Zaid Tahseen,Pakhtakor,DEF,62.0378656091768,4.0,,True,25.3,False
2026-06-01,Iraq,Akam Hashim,Al-Zawraa,DEF,65.73118927636773,4.0,,True,27.8,False
2026-06-01,Iraq,Manaf Younis,Al-Shorta,DEF,64.6430094033131,4.0,,True,29.5,False
2026-06-01,Iraq,Youssef Amyn,AEK Larnaca,MID,64.0,3.0,,True,22.8,True
2026-06-01,Iraq,Ibrahim Bayesh,Al Dhafra,MID,64.12086325357481,4.0,,True,26.1,True
2026-06-01,Iraq,Ali Al-Hamadi,Luton Town,FWD,66.0,3.0,,True,24.3,True
2026-06-01,Iraq,Mohanad Ali,Dibba,FWD,65.40494495339667,4.0,,True,25.9,True
2026-06-01,Iraq,Ahmed Qasem,Nashville SC,FWD,63.0,4.0,,True,22.9,True
2026-06-01,Iraq,Jalal Hassan,Al-Zawraa,GK,70.79688655523216,4.0,,True,35.0,True
2026-06-01,Iraq,Ali Yousif,Al-Talaba,FWD,64.22987691116816,4.0,,True,30.4,False
2026-06-01,Iraq,Zidane Iqbal,Utrecht,MID,63.0,3.0,,True,23.1,True
2026-06-01,Iraq,Ahmed Maknzi,Al-Karma,DEF,60.20371059554362,4.0,,True,24.7,False
2026-06-01,Iraq,Amir Al-Ammari,Cracovia,MID,65.0,3.0,,True,28.8,True
2026-06-01,Iraq,Ali Jasim,Al-Najma,FWD,57.74035226897251,4.0,,True,22.4,False
2026-06-01,Iraq,Aymen Hussein,Al-Karma,FWD,66.60158573232869,4.0,,True,30.2,True
2026-06-01,Iraq,Kevin Yakob,AGF,MID,68.0,3.0,,True,25.6,True
2026-06-01,Iraq,Aimar Sher,Sarpsborg 08,MID,64.0,4.0,,True,23.4,True
2026-06-01,Iraq,Marko Farji,Venezia,FWD,62.11818428121385,4.0,,True,22.2,False
2026-06-01,Iraq,Ahmed Basil,Al-Shorta,GK,66.54919768004709,4.0,,True,29.8,False
2026-06-01,Iraq,Merchas Doski,Viktoria Plzeň,DEF,67.46830084265795,4.0,,True,26.5,False
2026-06-01,Iraq,Zaid Ismail,Al-Talaba,MID,60.22877857662092,4.0,,True,24.4,False
2026-06-01,Iraq,Mustafa Saadoon,Al-Shorta,DEF,59.62684099373458,4.0,,True,25.0,False
2026-06-01,Iraq,Frans Putros,Persib,DEF,69.17594811608953,4.0,,True,32.9,False
2026-06-01,Ivory Coast,Yahia Fofana,Çaykur Rizespor,GK,72.0,3.0,,True,25.8,False
2026-06-01,Ivory Coast,Ousmane Diomande,Sporting CP,DEF,78.0,3.0,,True,22.5,True
2026-06-01,Ivory Coast,Ghislain Konan,Gil Vicente,DEF,74.46808473400361,4.0,,True,30.4,False
2026-06-01,Ivory Coast,Jean Michaël Seri,Maribor,MID,72.0,3.0,,True,34.9,False
2026-06-01,Ivory Coast,Wilfried Singo,Galatasaray,DEF,79.0,3.0,,True,25.4,True
2026-06-01,Ivory Coast,Seko Fofana,Porto,MID,80.0,3.0,,True,31.1,True
2026-06-01,Ivory Coast,Odilon Kossounou,Atalanta,DEF,81.0,3.0,,True,25.4,True
2026-06-01,Ivory Coast,Franck Kessié,Al-Ahli,MID,82.0,4.0,,True,29.4,True
2026-06-01,Ivory Coast,Ange-Yoan Bonny,Inter Milan,FWD,73.0,4.0,,True,22.6,False
2026-06-01,Ivory Coast,Simon Adingra,Monaco,FWD,76.0,3.0,,True,24.4,False
2026-06-01,Ivory Coast,Yan Diomande,RB Leipzig,FWD,73.76492063208056,4.0,,True,19.5,False
2026-06-01,Ivory Coast,Elye Wahi,Nice,FWD,77.0,4.0,,True,23.4,True
2026-06-01,Ivory Coast,Christopher Opéri,İstanbul Başakşehir,DEF,74.0,3.0,,True,29.1,False
2026-06-01,Ivory Coast,Oumar Diakité,Cercle Brugge,FWD,72.0,3.0,,True,22.4,False
2026-06-01,Ivory Coast,Amad Diallo,Manchester United,FWD,75.0,3.0,,True,23.9,False
2026-06-01,Ivory Coast,Mohamed Koné,Charleroi,GK,66.0,3.0,,True,24.2,False
2026-06-01,Ivory Coast,Guéla Doué,Strasbourg,DEF,72.0,3.0,,True,23.6,False
2026-06-01,Ivory Coast,Ibrahim Sangaré,Nottingham Forest,MID,77.0,3.0,,True,28.5,True
2026-06-01,Ivory Coast,Nicolas Pépé,Villarreal,FWD,78.0,3.0,,True,31.0,True
2026-06-01,Ivory Coast,Emmanuel Agbadou,Beşiktaş,DEF,77.0,3.0,,True,29.0,True
2026-06-01,Ivory Coast,Evan Ndicka,Roma,DEF,77.0,3.0,,True,26.8,True
2026-06-01,Ivory Coast,Evann Guessand,Crystal Palace,FWD,74.0,3.0,,True,24.9,False
2026-06-01,Ivory Coast,Alban Lafont,Panathinaikos,GK,76.0,4.0,,True,27.4,True
2026-06-01,Ivory Coast,Bazoumana Touré,TSG Hoffenheim,FWD,71.57002117858408,4.0,,True,20.2,False
2026-06-01,Ivory Coast,Parfait Guiagon,Charleroi,MID,69.0,3.0,,True,25.3,False
2026-06-01,Ivory Coast,Christ Inao Oulaï,Trabzonspor,MID,69.47786163430416,4.0,,True,20.2,False
2026-06-01,Japan,Zion Suzuki,Parma,GK,71.0,3.0,,True,23.8,True
2026-06-01,Japan,Yukinari Sugawara,Werder Bremen,DEF,77.0,3.0,,True,25.9,True
2026-06-01,Japan,Shōgo Taniguchi,Sint-Truiden,DEF,72.0,3.0,,True,34.9,False
2026-06-01,Japan,Kō Itakura,Ajax,DEF,76.0,3.0,,True,29.3,True
2026-06-01,Japan,Yūto Nagatomo,FC Tokyo,DEF,73.18050778980796,4.0,,True,39.7,False
2026-06-01,Japan,Shuto Machino,Borussia Mönchengladbach,FWD,69.0,3.0,,True,26.7,False
2026-06-01,Japan,Ao Tanaka,Leeds United,MID,73.0,3.0,,True,27.7,False
2026-06-01,Japan,Takefusa Kubo,Real Sociedad,MID,81.0,3.0,,True,25.0,True
2026-06-01,Japan,Keisuke Gotō,Sint-Truiden,FWD,67.32428879779272,4.0,,True,21.0,False
2026-06-01,Japan,Ritsu Dōan,Eintracht Frankfurt,MID,78.0,3.0,,True,28.0,True
2026-06-01,Japan,Daizen Maeda,Celtic,MID,74.0,3.0,,True,28.6,True
2026-06-01,Japan,Keisuke Ōsako,Sanfrecce Hiroshima,GK,68.45599304964975,4.0,,True,26.8,False
2026-06-01,Japan,Keito Nakamura,Reims,MID,74.0,3.0,,True,25.8,False
2026-06-01,Japan,Junya Itō,Genk,MID,78.0,3.0,,True,33.2,True
2026-06-01,Japan,Daichi Kamada,Crystal Palace,MID,81.0,3.0,,True,29.8,True
2026-06-01,Japan,Tsuyoshi Watanabe,Feyenoord,DEF,74.0,3.0,,True,29.3,False
2026-06-01,Japan,Yuito Suzuki,SC Freiburg,MID,68.0,3.0,,True,24.6,False
2026-06-01,Japan,Ayase Ueda,Feyenoord,FWD,74.0,3.0,,True,27.8,True
2026-06-01,Japan,Kōki Ogawa,NEC,FWD,69.0,3.0,,True,28.8,False
2026-06-01,Japan,Ayumu Seko,Le Havre,DEF,66.0,3.0,,True,26.0,False
2026-06-01,Japan,Hiroki Itō,Bayern Munich,DEF,79.0,3.0,,True,27.1,True
2026-06-01,Japan,Takehiro Tomiyasu,Ajax,DEF,78.0,3.0,,True,27.6,True
2026-06-01,Japan,Tomoki Hayakawa,Kashima Antlers,GK,68.95367831117943,4.0,,True,27.2,False
2026-06-01,Japan,Kaishū Sano,Mainz 05,MID,68.0,3.0,,True,25.4,False
2026-06-01,Japan,Junnosuke Suzuki,Copenhagen,DEF,65.71927686295248,4.0,,True,22.9,False
2026-06-01,Japan,Kento Shiogai,VfL Wolfsburg,FWD,66.72950229208493,4.0,,True,21.2,False
2026-06-01,Jordan,Yazeed Abulaila,Al-Hussein,GK,69.4954407032275,4.0,,True,33.4,True
2026-06-01,Jordan,Mohammad Abu Hashish,Al-Karma,DEF,67.72137757077047,4.0,,True,31.1,True
2026-06-01,Jordan,Abdallah Nasib,Al-Zawraa,DEF,69.21443335535952,4.0,,True,32.3,True
2026-06-01,Jordan,Husam Abu Dahab,Al-Faisaly,DEF,60.99547546294121,4.0,,True,26.1,False
2026-06-01,Jordan,Yazan Al-Arab,FC Seoul,DEF,62.0,3.0,,True,30.3,True
2026-06-01,Jordan,Amer Jamous,Al-Zawraa,MID,59.606671999708816,4.0,,True,23.9,False
2026-06-01,Jordan,Mohammad Abu Zrayq,Raja Casablanca,FWD,62.0,8.0,,True,28.4,False
2026-06-01,Jordan,Noor Al-Rawabdeh,Selangor,MID,66.32542303035956,4.0,,True,29.3,True
2026-06-01,Jordan,Ali Olwan,Al-Sailiya,FWD,64.24528456895723,4.0,,True,26.2,True
2026-06-01,Jordan,Musa Al-Taamari,Rennes,FWD,75.0,3.0,,True,29.0,True
2026-06-01,Jordan,Odeh Al-Fakhouri,Pyramids,FWD,62.0,8.0,,True,20.5,False
2026-06-01,Jordan,Nour Bani Attiah,Al-Faisaly,GK,62.0,8.0,,True,33.3,False
2026-06-01,Jordan,Mahmoud Al-Mardi,Al-Hussein,FWD,69.207282278181,4.0,,True,32.7,True
2026-06-01,Jordan,Rajaei Ayed,Al-Hussein,MID,69.17594811608953,4.0,,True,32.9,True
2026-06-01,Jordan,Ibrahim Sadeh,Al-Karma,MID,62.34394093812207,4.0,,True,26.1,True
2026-06-01,Jordan,Mo Abualnadi,Selangor,DEF,60.000104939881844,4.0,,True,25.3,False
2026-06-01,Jordan,Salim Obaid,Al-Hussein,DEF,61.34507517068891,4.0,,True,34.4,False
2026-06-01,Jordan,Mohammad Taha,Al-Hussein,MID,62.0,8.0,,True,20.9,False
2026-06-01,Jordan,Saed Al-Rosan,Al-Hussein,DEF,62.0,8.0,,True,29.3,False
2026-06-01,Jordan,Mohannad Abu Taha,Al-Quwa Al-Jawiya,MID,59.22047916622204,4.0,,True,23.3,False
2026-06-01,Jordan,Nizar Al-Rashdan,Qatar SC,MID,64.4018706014428,4.0,,True,27.2,False
2026-06-01,Jordan,Abdallah Al-Fakhouri,Al-Wehdat,GK,60.09665343234396,4.0,,True,26.4,False
2026-06-01,Jordan,Ihsan Haddad,Al-Hussein,DEF,62.0,8.0,,True,32.3,True
2026-06-01,Jordan,Ali Azaizeh,Al-Shabab,FWD,55.738446054788064,4.0,,True,22.1,False
2026-06-01,Jordan,Mohammad Al-Dawoud,Al-Wehdat,MID,67.74583845897911,4.0,,True,34.1,False
2026-06-01,Jordan,Anas Badawi,Al-Faisaly,DEF,62.114714549667006,4.0,,True,28.7,False
2026-06-01,Mexico,Raúl Rangel,Guadalajara,GK,72.28997624502384,4.0,,True,26.3,False
2026-06-01,Mexico,Jorge Sánchez,PAOK,DEF,70.5711554111509,4.0,,True,28.5,False
2026-06-01,Mexico,César Montes,Lokomotiv Moscow,DEF,74.0,3.0,,True,29.3,True
2026-06-01,Mexico,Edson Álvarez,Fenerbahçe,DEF,81.0,3.0,,True,28.6,True
2026-06-01,Mexico,Johan Vásquez,Genoa,DEF,74.0,3.0,,True,27.6,True
2026-06-01,Mexico,Érik Lira,Cruz Azul,MID,74.35907107641026,4.0,,True,26.1,False
2026-06-01,Mexico,Luis Romo,Guadalajara,MID,75.21461262629816,4.0,,True,31.0,False
2026-06-01,Mexico,Álvaro Fidalgo,Real Betis,MID,75.47115908595751,4.0,,True,29.1,False
2026-06-01,Mexico,Raúl Jiménez,Fulham,FWD,74.0,3.0,,True,35.1,True
2026-06-01,Mexico,Alexis Vega,Toluca,FWD,75.81225831500163,4.0,,True,28.5,False
2026-06-01,Mexico,Santiago Giménez,AC Milan,FWD,79.0,3.0,,True,25.1,True
2026-06-01,Mexico,Carlos Acevedo,Santos Laguna,GK,73.83398243401413,4.0,,True,30.1,False
2026-06-01,Mexico,Guillermo Ochoa,AEL Limassol,GK,78.137744162795,4.0,,True,40.9,True
2026-06-01,Mexico,Armando González,Guadalajara,FWD,71.47006075141027,4.0,,True,23.1,False
2026-06-01,Mexico,Israel Reyes,América,DEF,71.91671229887658,4.0,,True,26.0,False
2026-06-01,Mexico,Julián Quiñones,Al-Qadsiah,FWD,78.0,3.0,,True,29.2,True
2026-06-01,Mexico,Orbelín Pineda,AEK Athens,MID,77.0,3.0,,True,30.2,True
2026-06-01,Mexico,Obed Vargas,Atlético Madrid,MID,64.0,3.0,,True,20.8,False
2026-06-01,Mexico,Gilberto Mora,Tijuana,MID,63.0939640747904,4.0,,True,17.6,False
2026-06-01,Mexico,Mateo Chávez,AZ,DEF,65.22874267860135,4.0,,True,22.1,False
2026-06-01,Mexico,César Huerta,Anderlecht,FWD,68.95423106289542,4.0,,True,25.5,False
2026-06-01,Mexico,Guillermo Martínez,Pumas,FWD,72.84290380513764,4.0,,True,31.2,False
2026-06-01,Mexico,Jesús Gallardo,Toluca,DEF,75.94914479551531,4.0,,True,31.8,True
2026-06-01,Mexico,Luis Chávez,Dynamo Moscow,MID,77.08863618592898,4.0,,True,30.4,False
2026-06-01,Mexico,Roberto Alvarado,Guadalajara,FWD,74.57288980707628,4.0,,True,27.7,True
2026-06-01,Mexico,Brian Gutiérrez,Guadalajara,MID,67.0,4.0,,True,23.0,True
2026-06-01,Morocco,Yassine Bounou,Al-Hilal,GK,84.0,3.0,,True,35.2,True
2026-06-01,Morocco,Achraf Hakimi,Paris Saint-Germain,DEF,84.0,3.0,,True,27.6,True
2026-06-01,Morocco,Noussair Mazraoui,Manchester United,DEF,81.0,3.0,,True,28.5,True
2026-06-01,Morocco,Sofyan Amrabat,Real Betis,MID,78.0,3.0,,True,29.8,True
2026-06-01,Morocco,Marwane Saâdane,Al-Fateh,DEF,70.0,3.0,,True,34.4,False
2026-06-01,Morocco,Ayyoub Bouaddi,Lille,MID,70.5473305843204,4.0,,True,18.7,False
2026-06-01,Morocco,Chemsdine Talbi,Sunderland,MID,63.0,4.0,,True,21.1,False
2026-06-01,Morocco,Azzedine Ounahi,Girona,MID,75.0,3.0,,True,26.1,True
2026-06-01,Morocco,Soufiane Rahimi,Al Ain,FWD,79.0,3.0,,True,30.0,True
2026-06-01,Morocco,Brahim Díaz,Real Madrid,FWD,82.0,3.0,,True,26.8,True
2026-06-01,Morocco,Ismael Saibari,PSV Eindhoven,MID,76.0,3.0,,True,25.3,True
2026-06-01,Morocco,Munir Mohamedi,RS Berkane,GK,71.0,8.0,,True,37.1,False
2026-06-01,Morocco,Zakaria El Ouahdi,Genk,DEF,71.0,3.0,,True,24.4,False
2026-06-01,Morocco,Issa Diop,Fulham,DEF,77.0,4.0,,True,29.4,True
2026-06-01,Morocco,Samir El Mourabet,Strasbourg,MID,69.17324437634625,4.0,,True,20.7,False
2026-06-01,Morocco,Gessime Yassine,Strasbourg,MID,66.70218222088062,4.0,,True,20.5,False
2026-06-01,Morocco,Amine Sbaï,Angers,FWD,68.0,3.0,,True,25.6,False
2026-06-01,Morocco,Chadi Riad,Crystal Palace,DEF,72.0,3.0,,True,23.0,False
2026-06-01,Morocco,Youssef Belammari,Al Ahly,DEF,67.64452863028026,4.0,,True,27.7,False
2026-06-01,Morocco,Ayoub El Kaabi,Olympiacos,FWD,78.0,3.0,,True,32.9,True
2026-06-01,Morocco,Ayoube Amaimouni,Eintracht Frankfurt,FWD,67.94639537470482,4.0,,True,21.5,False
2026-06-01,Morocco,Ahmed Reda Tagnaouti,AS FAR,GK,70.06576632072671,4.0,,True,30.2,False
2026-06-01,Morocco,Bilal El Khannouss,VfB Stuttgart,MID,76.0,3.0,,True,22.1,True
2026-06-01,Morocco,Neil El Aynaoui,Roma,MID,75.0,3.0,,True,24.9,False
2026-06-01,Morocco,Redouane Halhal,Mechelen,DEF,67.4410062842806,4.0,,True,23.2,False
2026-06-01,Morocco,Anass Salah-Eddine,PSV Eindhoven,DEF,67.0,4.0,,True,24.4,False
2026-06-01,Netherlands,Bart Verbruggen,Brighton & Hove Albion,GK,76.0,3.0,,True,23.8,False
2026-06-01,Netherlands,Lutsharel Geertruida,Sunderland,DEF,79.0,3.0,,True,25.9,False
2026-06-01,Netherlands,Marten de Roon,Atalanta,MID,79.0,3.0,,True,35.2,False
2026-06-01,Netherlands,Virgil van Dijk,Liverpool,DEF,89.0,3.0,,True,34.9,True
2026-06-01,Netherlands,Nathan Aké,Manchester City,DEF,84.0,3.0,,True,31.3,True
2026-06-01,Netherlands,Jan Paul van Hecke,Brighton & Hove Albion,DEF,76.0,3.0,,True,26.0,False
2026-06-01,Netherlands,Justin Kluivert,Bournemouth,MID,77.0,3.0,,True,27.1,False
2026-06-01,Netherlands,Ryan Gravenberch,Liverpool,MID,78.0,3.0,,True,24.0,False
2026-06-01,Netherlands,Wout Weghorst,Ajax,FWD,77.0,3.0,,True,33.8,False
2026-06-01,Netherlands,Memphis Depay,Corinthians,FWD,80.0354319608254,4.0,,True,32.3,False
2026-06-01,Netherlands,Cody Gakpo,Liverpool,FWD,83.0,3.0,,True,27.1,True
2026-06-01,Netherlands,Mats Wieffer,Brighton & Hove Albion,DEF,80.0,3.0,,True,26.5,True
2026-06-01,Netherlands,Robin Roefs,Sunderland,GK,66.0,3.0,,True,23.4,False
2026-06-01,Netherlands,Tijjani Reijnders,Manchester City,MID,82.0,3.0,,True,27.8,True
2026-06-01,Netherlands,Micky van de Ven,Tottenham Hotspur,DEF,82.0,3.0,,True,25.1,True
2026-06-01,Netherlands,Guus Til,PSV Eindhoven,MID,75.0,3.0,,True,28.4,False
2026-06-01,Netherlands,Noa Lang,Galatasaray,FWD,79.0,3.0,,True,27.0,False
2026-06-01,Netherlands,Donyell Malen,Roma,FWD,83.0,3.0,,True,27.4,True
2026-06-01,Netherlands,Brian Brobbey,Sunderland,FWD,79.0,3.0,,True,24.3,False
2026-06-01,Netherlands,Teun Koopmeiners,Juventus,MID,83.0,3.0,,True,28.3,True
2026-06-01,Netherlands,Frenkie de Jong,Barcelona,MID,87.0,3.0,,True,29.1,True
2026-06-01,Netherlands,Denzel Dumfries,Inter Milan,DEF,82.0,3.0,,True,30.1,True
2026-06-01,Netherlands,Mark Flekken,Bayer Leverkusen,GK,79.0,3.0,,True,33.0,True
